transaction_id,account_id,amount,date,merchant_name,merchant_category,mcc,balance_at_txn_time,is_anomaly,monthly_income,suggested_savings_amount,available,days_since_txn,is_income,total_spent_30d,total_income_30d,txn_count_30d,avg_txn_amt_30d,std_txn_amt_30d,net_cash_flow_30d,savings_delta
TXN003888,ACC095,3129.79,2024-10-12,Freelance,Income,6012,31332.78,0,12913.75,2582.75,9041.13,261,1,-438.09,2970.31,5,506.4440000000001,1378.2498886196217,2532.22,28750.03
TXN003421,ACC095,-26.05,2024-10-26,Turner-Edwards,Retail,5651,20647.29,0,12913.75,2582.75,17718.01,247,0,-231.12,6100.1,4,1467.245,1829.1265406472019,5868.9800000000005,18064.54
TXN003079,ACC095,2084.47,2024-11-17,Investment,Income,6012,20824.83,0,12913.75,2582.75,,225,1,-26.05,0.0,1,-26.05,0.0,-26.05,18242.08
TXN003600,ACC095,2384.69,2024-11-29,Investment,Income,6012,22960.88,0,12913.75,2582.75,,213,1,0.0,2084.47,1,2084.47,0.0,2084.47,20378.13
TXN002878,ACC095,-65.3,2024-12-06,Uber,Entertainment,7832,19018.48,0,12913.75,2582.75,,206,0,0.0,4469.16,2,2234.58,212.28759784782548,4469.16,16435.73
TXN003249,ACC095,-53.69,2024-12-16,Amazon,Transportation,4121,20771.14,0,12913.75,2582.75,17931.19,196,0,-65.3,4469.16,3,1467.9533333333331,1336.2942603458764,4403.86,18188.39
TXN000075,ACC095,-65.54,2024-12-28,Jackson LLC,Entertainment,7832,9934.46,0,12913.75,2582.75,5610.27,184,0,-118.99,2384.69,3,755.2333333333332,1411.1628075574179,2265.7000000000003,7351.709999999999
TXN001085,ACC095,-124.46,2025-01-01,"Hurst, Strickland and Zuniga",Food and Drink,5812,11833.98,0,12913.75,2582.75,5610.27,180,0,-184.53,0.0,3,-61.51,6.773381725548918,-184.53,9251.23
TXN004256,ACC095,-146.22,2025-01-18,"Benson, Hernandez and Brown",Transfer,4829,31025.88,0,12913.75,2582.75,14056.38,163,0,-190.0,0.0,2,-95.0,41.66273154751137,-190.0,28443.13
TXN001230,ACC095,-176.52,2025-01-26,Ramsey LLC,Retail,5651,11590.73,0,12913.75,2582.75,18418.56,155,0,-336.22,0.0,3,-112.07333333333334,41.741918179850494,-336.22,9007.98
TXN003335,ACC095,-97.8,2025-02-02,"Meyers, Fernandez and Brown",Transfer,4829,20673.34,0,12913.75,2582.75,7107.06,148,0,-322.74,0.0,2,-161.37,21.425335469952397,-322.74,18090.59
TXN000086,ACC095,2889.41,2025-02-19,Employer,Income,6012,12823.87,0,12913.75,2582.75,10977.11,131,1,-274.32,0.0,2,-137.16,55.66344581500503,-274.32,10241.12
TXN004322,ACC095,-11.26,2025-03-01,Cruz-Butler,Bills,4900,33819.39,0,12913.75,2582.75,19301.81,121,0,-97.8,2889.41,2,1395.8049999999998,2112.2764478282666,2791.6099999999997,31236.64
TXN002179,ACC095,2358.24,2025-03-12,Employer,Income,6012,17088.71,0,12913.75,2582.75,19301.81,110,1,-11.26,2889.41,2,1439.0749999999998,2051.0834269843826,2878.1499999999996,14505.96
TXN002949,ACC095,-97.34,2025-03-17,"Edwards, Byrd and Snyder",Bills,4900,18740.36,0,12913.75,2582.75,19301.81,105,0,-11.26,5247.65,3,1745.4633333333331,1544.3746451665584,5236.389999999999,16157.61
TXN001459,ACC095,-93.54,2025-03-18,Hernandez PLC,Transportation,4121,11207.46,0,12913.75,2582.75,19301.81,104,0,-108.60000000000001,5247.65,4,1284.7624999999998,1561.7435964625136,5139.049999999999,8624.71
TXN002767,ACC095,2458.15,2025-04-04,Employer,Income,6012,19211.79,0,12913.75,2582.75,9998.5,87,1,-190.88,2358.24,3,722.4533333333333,1416.6340826527266,2167.3599999999997,16629.04
TXN004356,ACC095,-71.63,2025-04-07,Amazon,Transfer,4829,33747.77,0,12913.75,2582.75,9998.5,84,0,-190.88,4816.389999999999,4,1156.3775,1446.0505336115793,4625.509999999999,31165.019999999997
TXN002488,ACC095,-129.72,2025-04-08,Fernandez Ltd,Entertainment,7832,16755.76,0,12913.75,2582.75,9998.5,83,0,-262.51,4816.389999999999,5,910.7760000000001,1367.441806195057,4553.879999999999,14173.009999999998
TXN002697,ACC095,-2.12,2025-04-10,Hernandez PLC,Food and Drink,5812,16753.64,0,12913.75,2582.75,9998.5,81,0,-392.23,4816.389999999999,6,737.36,1294.7418001285043,4424.16,14170.89
TXN002282,ACC095,-68.88,2025-04-12,Wagner-Hamilton,Transportation,4121,17019.83,0,12913.75,2582.75,9998.5,79,0,-394.35,2458.15,6,343.9666666666667,1036.6108674650613,2063.8,14437.080000000002
TXN002406,ACC095,-88.05,2025-04-22,Parks-Tapia,Food and Drink,5812,16931.78,0,12913.75,2582.75,18515.14,69,0,-272.35,2458.15,5,437.16,1130.6706172223633,2185.8,14349.029999999999
TXN000823,ACC095,-119.34,2025-04-29,"Moore, Harrell and Williams",Transportation,4121,12088.2,0,12913.75,2582.75,16095.22,62,0,-360.40000000000003,2458.15,6,349.625,1033.7829042260275,2097.75,9505.45
TXN000284,ACC095,-123.4,2025-05-15,Netflix,Transportation,4121,12700.47,0,12913.75,2582.75,9932.98,46,0,-207.39,0.0,2,-103.695,22.125371183327076,-207.39,10117.72
TXN000512,ACC095,-30.99,2025-06-07,Chen-Smith,Food and Drink,5812,12343.33,0,12913.75,2582.75,9816.28,23,0,-123.4,0.0,1,-123.4,0.0,-123.4,9760.58
TXN004278,ACC095,-165.53,2025-06-10,Gilbert-Le,Food and Drink,5812,33830.66,0,12913.75,2582.75,7380.38,20,0,-154.39000000000001,0.0,2,-77.19500000000001,65.34373764944885,-154.39000000000001,31247.910000000003
TXN003608,ACC095,2535.42,2025-06-15,Freelance,Income,6012,25496.29,0,12913.75,2582.75,7380.38,15,1,-196.52,0.0,2,-98.26,95.13414634083811,-196.52,22913.54
TXN003635,ACC095,-29.12,2025-06-17,Schneider-Rojas,Bills,4900,25467.18,0,12913.75,2582.75,7380.38,13,0,-196.52,2535.42,3,779.6333333333333,1522.0431554438046,2338.9,22884.43
TXN000878,ACC095,-129.76,2025-06-20,Amazon,Entertainment,7832,11958.44,0,12913.75,2582.75,7380.38,10,0,-225.64000000000001,2535.42,4,577.445,1306.8782396357103,2309.78,9375.69
TXN001705,ACC095,-137.14,2025-06-21,Zimmerman PLC,Bills,4900,11070.33,0,12913.75,2582.75,7380.38,9,0,-355.4,2535.42,5,436.0040000000001,1175.1492808703074,2180.02,8487.58
TXN001363,ACC095,-175.95,2025-06-30,Gomez PLC,Retail,5651,11301.01,0,12913.75,2582.75,,0,0,-492.53999999999996,2535.42,6,340.4800000000001,1076.814595610591,2042.88,8718.26
TXN003190,ACC096,2268.03,2024-06-11,Freelance,Income,6012,20469.1,0,6740.76,1348.15,,384,1,0.0,0.0,0,0.0,0.0,0.0,19120.949999999997
TXN001043,ACC096,-75.45,2024-06-13,Starbucks,Bills,4900,13092.34,0,6740.76,1348.15,,382,0,0.0,2268.03,1,2268.03,0.0,2268.03,11744.19
TXN002461,ACC096,-114.6,2024-06-20,Turner-Edwards,Bills,4900,15245.3,0,6740.76,1348.15,,375,0,-75.45,2268.03,2,1096.2900000000002,1657.0905995750506,2192.5800000000004,13897.15
TXN001696,ACC096,-64.37,2024-06-21,Target,Bills,4900,12374.84,0,6740.76,1348.15,,374,0,-190.05,2268.03,3,692.6600000000002,1364.450863277971,2077.98,11026.69
TXN002315,ACC096,3028.77,2024-07-04,Employer,Income,6012,15359.91,0,6740.76,1348.15,15067.63,361,1,-254.42000000000002,2268.03,4,503.40250000000015,1176.615645580578,2013.6100000000001,14011.76
TXN004976,ACC096,-131.17,2024-07-04,"Wilson, Carrillo and Stark",Food and Drink,5812,25965.97,0,6740.76,1348.15,15067.63,361,0,-254.42000000000002,2268.03,4,503.40250000000015,1176.615645580578,2013.6100000000001,24617.82
TXN000255,ACC096,-123.02,2024-08-02,Wagner and Sons,Retail,5651,9527.37,0,6740.76,1348.15,,332,0,-131.17,3028.77,2,1448.8,2234.415002142619,2897.6,8179.220000000001
TXN000795,ACC096,-17.72,2024-08-06,Chen-Smith,Bills,4900,11039.31,0,6740.76,1348.15,,328,0,-123.02,0.0,1,-123.02,0.0,-123.02,9691.16
TXN003819,ACC096,-149.77,2024-08-09,"Wilson, Carrillo and Stark",Bills,4900,24700.93,0,6740.76,1348.15,,325,0,-140.74,0.0,2,-70.37,74.45834405894345,-140.74,23352.78
TXN003545,ACC096,-143.15,2024-09-10,Gay Ltd,Transfer,4829,20190.26,0,6740.76,1348.15,6555.07,293,0,0.0,0.0,0,0.0,0.0,0.0,18842.109999999997
TXN003590,ACC096,2639.98,2024-09-21,Investment,Income,6012,22830.23,0,6740.76,1348.15,6555.07,282,1,-143.15,0.0,1,-143.15,0.0,-143.15,21482.079999999998
TXN000770,ACC096,-147.64,2024-09-24,"Benson, Hernandez and Brown",Food and Drink,5812,11057.03,0,6740.76,1348.15,6555.07,279,0,-143.15,2639.98,2,1248.415,1967.9700959237161,2496.83,9708.880000000001
TXN003972,ACC096,1918.64,2024-09-28,Investment,Income,6012,26548.59,0,6740.76,1348.15,13691.99,275,1,-290.78999999999996,2639.98,3,783.0633333333334,1608.138573081727,2349.19,25200.44
TXN004878,ACC096,-138.72,2024-10-08,Walmart,Retail,5651,26097.14,0,6740.76,1348.15,13171.8,265,0,-290.78999999999996,4558.62,4,1066.9575,1430.544198883185,4267.83,24748.989999999998
TXN004115,ACC096,-110.66,2024-11-10,Davis-Oneill,Bills,4900,26411.74,0,6740.76,1348.15,9536.9,232,0,0.0,0.0,0,0.0,0.0,0.0,25063.59
TXN001464,ACC096,-61.8,2024-11-11,Fernandez Ltd,Transportation,4121,12909.53,0,6740.76,1348.15,9536.9,231,0,-110.66,0.0,1,-110.66,0.0,-110.66,11561.380000000001
TXN003617,ACC096,-53.57,2024-11-12,Netflix,Food and Drink,5812,22776.67,0,6740.76,1348.15,19984.35,230,0,-172.45999999999998,0.0,2,-86.22999999999999,34.54923732877471,-172.45999999999998,21428.519999999997
TXN001625,ACC096,-68.33,2024-12-08,Schneider-Rojas,Bills,4900,12545.4,0,6740.76,1348.15,13929.12,204,0,-226.02999999999997,0.0,3,-75.34333333333332,30.86071018841487,-226.02999999999997,11197.25
TXN000067,ACC096,-130.65,2024-12-10,"Meyers, Fernandez and Brown",Bills,4900,9869.35,0,6740.76,1348.15,13929.12,202,0,-294.35999999999996,0.0,4,-73.58999999999999,25.440499208938494,-294.35999999999996,8521.2
TXN002945,ACC096,-95.84,2024-12-14,Schneider-Rojas,Bills,4900,18280.13,0,6740.76,1348.15,13929.12,198,0,-198.98000000000002,0.0,2,-99.49000000000001,44.06689460354565,-198.98000000000002,16931.98
TXN000972,ACC096,2128.48,2024-12-17,Freelance,Income,6012,13167.78,0,6740.76,1348.15,13929.12,195,1,-294.82000000000005,0.0,3,-98.27333333333335,31.231177264607453,-294.82000000000005,11819.630000000001
TXN001598,ACC096,-131.99,2025-01-14,"Powell, Flores and Ross",Retail,5651,12613.73,0,6740.76,1348.15,14530.04,167,0,0.0,2128.48,1,2128.48,0.0,2128.48,11265.58
TXN000413,ACC096,-120.92,2025-01-25,Netflix,Bills,4900,9243.76,0,6740.76,1348.15,9922.54,156,0,-131.99,0.0,1,-131.99,0.0,-131.99,7895.610000000001
TXN000347,ACC096,-162.69,2025-01-31,Hooper PLC,Entertainment,7832,9364.68,0,6740.76,1348.15,,150,0,-252.91000000000003,0.0,2,-126.45500000000001,7.827672067735086,-252.91000000000003,8016.530000000001
TXN003337,ACC096,-135.69,2025-02-04,Ayala-Banks,Entertainment,7832,20333.41,0,6740.76,1348.15,16384.78,146,0,-415.6,0.0,3,-138.53333333333333,21.6401162966684,-415.6,18985.26
TXN004359,ACC096,-84.9,2025-03-01,Wagner-Hamilton,Entertainment,7832,26326.84,0,6740.76,1348.15,11137.01,121,0,-298.38,0.0,2,-149.19,19.091883092036785,-298.38,24978.69
TXN004660,ACC096,-90.98,2025-03-04,Rodgers-Garcia,Retail,5651,26235.85,0,6740.76,1348.15,11137.01,118,0,-220.59,0.0,2,-110.295,35.91395341646474,-220.59,24887.699999999997
TXN003795,ACC096,2185.52,2025-03-08,Employer,Income,6012,24850.71,0,6740.76,1348.15,11137.01,114,1,-175.88,0.0,2,-87.94,4.299209229614208,-175.88,23502.559999999998
TXN000635,ACC096,-150.49,2025-03-14,Hunter Ltd,Food and Drink,5812,9093.27,0,6740.76,1348.15,17307.37,108,0,-175.88,2185.52,3,669.88,1312.5862633747163,2009.6399999999999,7745.120000000001
TXN000091,ACC096,-40.03,2025-03-17,Turner-Edwards,Transportation,4121,9829.32,0,6740.76,1348.15,6177.06,105,0,-326.37,2185.52,4,464.78749999999997,1147.536578977623,1859.15,8481.17
TXN000253,ACC096,-91.0,2025-03-17,Johnson LLC,Retail,5651,9650.39,0,6740.76,1348.15,6177.06,105,0,-326.37,2185.52,4,464.78749999999997,1147.536578977623,1859.15,8302.24
TXN000740,ACC096,-134.38,2025-03-28,Valdez and Sons,Food and Drink,5812,11204.66,0,6740.76,1348.15,,94,0,-457.4,2185.52,6,288.02,930.2451891195138,1728.12,9856.51
TXN003778,ACC096,-111.48,2025-04-17,Chapman Group,Retail,5651,22665.19,0,6740.76,1348.15,16532.38,74,0,-134.38,0.0,1,-134.38,0.0,-134.38,21317.039999999997
TXN001639,ACC096,-106.18,2025-04-20,Smith-Christian,Bills,4900,12439.21,0,6740.76,1348.15,,71,0,-245.86,0.0,2,-122.93,16.19274528917193,-245.86,11091.06
TXN003831,ACC096,-70.98,2025-04-25,Gay Ltd,Transportation,4121,24629.95,0,6740.76,1348.15,,66,0,-352.04,0.0,3,-117.34666666666668,14.987439185308915,-352.04,23281.8
TXN002658,ACC096,-184.46,2025-04-30,"Kim, Flores and Freeman",Transportation,4121,18375.98,0,6740.76,1348.15,,61,0,-288.64000000000004,0.0,3,-96.21333333333335,22.012799307069816,-288.64000000000004,17027.829999999998
TXN000235,ACC096,-87.93,2025-05-12,Harvey-Cook,Entertainment,7832,9741.39,0,6740.76,1348.15,18944.62,49,0,-473.1,0.0,4,-118.275,47.643580539949625,-473.1,8393.24
TXN002580,ACC096,3315.14,2025-05-15,Freelance,Income,6012,18560.44,0,6740.76,1348.15,18944.62,46,1,-561.03,0.0,5,-112.20599999999999,43.43497300563223,-561.03,17212.289999999997
TXN000732,ACC096,2245.77,2025-05-17,Investment,Income,6012,11339.05,0,6740.76,1348.15,18944.62,44,1,-561.03,3315.14,6,459.01833333333326,1399.7473741560175,2754.1099999999997,9990.9
TXN001914,ACC096,-43.7,2025-05-24,Gomez PLC,Transportation,4121,12331.14,0,6740.76,1348.15,18944.62,37,0,-343.37,5560.91,5,1043.508,1630.6353607627916,5217.54,10982.99
TXN004063,ACC096,-26.19,2025-05-25,Fernandez Ltd,Transportation,4121,26522.4,0,6740.76,1348.15,18944.62,36,0,-387.07,5560.91,6,862.3066666666667,1524.5264454992791,5173.84,25174.25
TXN003105,ACC096,-79.07,2025-05-27,"Kim, Flores and Freeman",Transfer,4829,18201.07,0,6740.76,1348.15,18944.62,34,0,-342.28,5560.91,6,869.7716666666669,1519.1426781104751,5218.63,16852.92
TXN001526,ACC096,-163.81,2025-06-13,Phillips-Bradford,Retail,5651,12745.71,0,6740.76,1348.15,5221.28,17,0,-148.95999999999998,5560.91,5,1082.39,1595.6693911177215,5411.95,11397.56
TXN001302,ACC096,-121.01,2025-06-14,Jackson LLC,Retail,5651,12971.32,0,6740.76,1348.15,5221.28,16,0,-312.77,5560.91,6,874.69,1515.1780042622054,5248.139999999999,11623.17
TXN002071,ACC097,-58.38,2024-06-05,Leonard-Hill,Transportation,4121,19427.46,0,12399.65,2479.93,5619.65,390,0,0.0,0.0,0,0.0,0.0,0.0,16947.53
TXN000396,ACC097,-92.26,2024-06-18,Zimmerman PLC,Transportation,4121,9420.83,0,12399.65,2479.93,,377,0,-58.38,0.0,1,-58.38,0.0,-58.38,6940.9
TXN003679,ACC097,-98.72,2024-06-18,Wagner and Sons,Transfer,4829,24409.72,0,12399.65,2479.93,,377,0,-58.38,0.0,1,-58.38,0.0,-58.38,21929.79
TXN004438,ACC097,-107.81,2024-06-28,Rodgers-Garcia,Bills,4900,32576.76,0,12399.65,2479.93,,367,0,-249.36,0.0,3,-83.12,21.667570237569326,-249.36,30096.829999999998
TXN000510,ACC097,-92.87,2024-06-30,Farrell-Martinez,Entertainment,7832,12206.39,0,12399.65,2479.93,,365,0,-357.17,0.0,4,-89.2925,21.572855436095303,-357.17,9726.46
TXN002009,ACC097,-66.21,2024-07-01,"Decker, Lee and Smith",Transportation,4121,19607.37,0,12399.65,2479.93,,364,0,-450.04,0.0,5,-90.00800000000001,18.751020505561826,-450.04,17127.44
TXN004317,ACC097,-57.43,2024-07-05,Ramsey LLC,Retail,5651,29454.02,0,12399.65,2479.93,18038.6,360,0,-516.25,0.0,6,-86.04166666666667,19.382244882021965,-516.25,26974.09
TXN003292,ACC097,-80.23,2024-07-09,Smith-Christian,Retail,5651,24818.44,0,12399.65,2479.93,18038.6,356,0,-515.3,0.0,6,-85.88333333333333,19.65536228785078,-515.3,22338.51
TXN001392,ACC097,-98.9,2024-07-10,"Baker, Nelson and Hunter",Entertainment,7832,14744.46,0,12399.65,2479.93,18038.6,355,0,-595.53,0.0,7,-85.07571428571428,18.069591267414673,-595.53,12264.529999999999
TXN002273,ACC097,-172.25,2024-07-13,Wade Ltd,Retail,5651,18969.93,0,12399.65,2479.93,19187.23,352,0,-694.4300000000001,0.0,8,-86.80375000000001,17.42855943354388,-694.4300000000001,16490.0
TXN002622,ACC097,-90.96,2024-07-18,Turner-Edwards,Entertainment,7832,18468.56,0,12399.65,2479.93,19187.23,347,0,-866.6800000000001,0.0,9,-96.29777777777778,32.81789785230682,-866.6800000000001,15988.630000000001
TXN000780,ACC097,-76.69,2024-07-28,"Baker, Nelson and Hunter",Entertainment,7832,11686.74,0,12399.65,2479.93,13112.61,337,0,-766.66,0.0,8,-95.8325,35.09315063411337,-766.66,9206.81
TXN000154,ACC097,-214.93,2024-07-29,Ramsey LLC,Food and Drink,5812,9785.07,0,12399.65,2479.93,13112.61,336,0,-735.54,0.0,8,-91.9425,35.29998492512831,-735.54,7305.139999999999
TXN001824,ACC097,-97.09,2024-07-31,"Edwards, Byrd and Snyder",Food and Drink,5812,16722.42,0,12399.65,2479.93,19661.1,334,0,-857.5999999999999,0.0,8,-107.19999999999999,56.042531043077325,-857.5999999999999,14242.489999999998
TXN003181,ACC097,1829.4,2024-08-09,Freelance,Income,6012,23016.2,0,12399.65,2479.93,18533.91,325,1,-750.82,0.0,6,-125.13666666666667,55.26773223741559,-750.82,20536.27
TXN003619,ACC097,-113.29,2024-08-14,Chen-Smith,Food and Drink,5812,24665.34,0,12399.65,2479.93,18533.91,320,0,-479.66999999999996,1829.4,5,269.946,873.5168281321203,1349.73,22185.41
TXN003089,ACC097,3040.83,2024-08-15,Investment,Income,6012,21186.8,0,12399.65,2479.93,18533.91,319,1,-592.9599999999999,1829.4,6,206.07333333333335,796.8083988680509,1236.44,18706.87
TXN004534,ACC097,-53.51,2024-08-21,Gilbert-Le,Transfer,4829,32523.25,0,12399.65,2479.93,18087.79,313,0,-502.00000000000006,4870.23,6,728.0383333333333,1377.4940953255177,4368.23,30043.32
TXN002168,ACC097,-123.71,2024-08-23,Harvey-Cook,Retail,5651,19303.75,0,12399.65,2479.93,18087.79,311,0,-555.5100000000001,4870.23,7,616.3885714285714,1291.7048182722006,4314.719999999999,16823.82
TXN000743,ACC097,-63.49,2024-08-25,Castaneda-Johnson,Entertainment,7832,11763.43,0,12399.65,2479.93,18087.79,309,0,-679.2200000000001,4870.23,8,523.87625,1224.1781898649685,4191.009999999999,9283.5
TXN004589,ACC097,-104.83,2024-08-26,"Wilson, Carrillo and Stark",Entertainment,7832,32418.42,0,12399.65,2479.93,8469.22,308,0,-742.7100000000002,4870.23,9,458.6133333333334,1161.7310123690424,4127.5199999999995,29938.489999999998
TXN000689,ACC097,-191.99,2024-09-03,Phillips-Bradford,Transportation,4121,11826.92,0,12399.65,2479.93,11605.15,300,0,-458.83,4870.23,7,630.2,1281.8807527873514,4411.4,9346.99
TXN003272,ACC097,1993.35,2024-09-04,Freelance,Income,6012,24898.67,0,12399.65,2479.93,11605.15,299,1,-650.8199999999999,4870.23,8,527.42625,1221.872475973279,4219.41,22418.739999999998
TXN002845,ACC097,-107.5,2024-09-10,Johnson LLC,Bills,4900,18145.97,0,12399.65,2479.93,5619.65,293,0,-650.8199999999999,5034.18,8,547.9200000000001,1247.9264674765782,4383.360000000001,15666.04
TXN002720,ACC097,-46.59,2024-09-11,Johnson LLC,Entertainment,7832,18421.97,0,12399.65,2479.93,5619.65,292,0,-758.3199999999999,5034.18,9,475.0955555555556,1187.5967358820828,4275.860000000001,15942.04
TXN003758,ACC097,-60.8,2024-09-25,"Rodriguez, Rodriguez and Bell",Bills,4900,27210.05,0,12399.65,2479.93,8886.08,278,0,-450.90999999999997,1993.35,5,308.488,943.291624960171,1542.44,24730.12
TXN003434,ACC097,-39.8,2024-10-12,Unknown Vendor,Miscellaneous,7399,24778.64,1,12399.65,2479.93,13012.55,261,0,-60.8,0.0,1,-60.8,0.0,-60.8,22298.71
TXN004822,ACC097,-127.83,2024-10-15,Jackson LLC,Retail,5651,32290.59,0,12399.65,2479.93,13012.55,258,0,-100.6,0.0,2,-50.3,14.849242404917497,-100.6,29810.66
TXN004921,ACC097,-64.51,2024-10-15,Hooper PLC,Transportation,4121,32081.5,0,12399.65,2479.93,13012.55,258,0,-100.6,0.0,2,-50.3,14.849242404917497,-100.6,29601.57
TXN000548,ACC097,-102.06,2024-10-22,Harvey-Cook,Entertainment,7832,12104.33,0,12399.65,2479.93,,251,0,-292.94,0.0,4,-73.235,37.98801609279783,-292.94,9624.4
TXN002043,ACC097,-121.53,2024-10-26,Banks-Barton,Transfer,4829,19485.84,0,12399.65,2479.93,,247,0,-334.2,0.0,4,-83.55,39.072251876065025,-334.2,17005.91
TXN004889,ACC097,-144.58,2024-10-28,"Kim, Flores and Freeman",Entertainment,7832,32146.0,0,12399.65,2479.93,,245,0,-455.73,0.0,5,-91.146,37.861282730515086,-455.73,29666.07
TXN003195,ACC097,-110.88,2024-10-28,Amazon,Transportation,4121,22905.32,0,12399.65,2479.93,,245,0,-455.73,0.0,5,-91.146,37.861282730515086,-455.73,20425.39
TXN001256,ACC097,3640.64,2024-11-25,Freelance,Income,6012,14843.36,0,12399.65,2479.93,8657.49,217,1,-376.99,0.0,3,-125.66333333333334,17.22602198226084,-376.99,12363.43
TXN000875,ACC097,-133.45,2024-12-22,"Horn, Drake and Cooper",Retail,5651,11386.13,0,12399.65,2479.93,,190,0,0.0,3640.64,1,3640.64,0.0,3640.64,8906.199999999999
TXN000421,ACC097,3015.64,2025-01-07,Freelance,Income,6012,12436.47,0,12399.65,2479.93,,174,1,-133.45,0.0,1,-133.45,0.0,-133.45,9956.539999999999
TXN001555,ACC097,-140.72,2025-01-11,Greene-Munoz,Transportation,4121,17008.98,0,12399.65,2479.93,,170,0,-133.45,3015.64,2,1441.095,2226.742893566745,2882.19,14529.05
TXN001435,ACC097,2405.24,2025-01-17,Freelance,Income,6012,17149.7,0,12399.65,2479.93,,164,1,-274.16999999999996,3015.64,3,913.8233333333334,1820.2302569821582,2741.47,14669.77
TXN002385,ACC097,-222.37,2025-01-22,Castaneda-Johnson,Retail,5651,18747.56,0,12399.65,2479.93,,159,0,-140.72,5420.879999999999,3,1760.0533333333333,1674.1718814187905,5280.159999999999,16267.630000000001
TXN000846,ACC097,-167.16,2025-01-25,"Levy, Adkins and Rodriguez",Transportation,4121,11519.58,0,12399.65,2479.93,10725.71,156,0,-363.09000000000003,5420.879999999999,4,1264.4475,1688.5106535519203,5057.789999999999,9039.65
TXN002569,ACC097,-188.05,2025-01-28,Greene-Munoz,Transfer,4829,18559.51,0,12399.65,2479.93,8384.92,153,0,-530.25,5420.879999999999,5,978.126,1596.3086096303557,4890.629999999999,16079.579999999998
TXN001698,ACC097,-189.47,2025-02-03,Gay Ltd,Transfer,4829,16819.51,0,12399.65,2479.93,8384.92,147,0,-718.3,5420.879999999999,6,783.7633333333333,1505.0654533629647,4702.579999999999,14339.579999999998
TXN004378,ACC097,3230.55,2025-02-14,Employer,Income,6012,32684.57,0,12399.65,2479.93,8384.92,136,1,-767.05,2405.24,5,327.638,1161.5828347862239,1638.1899999999998,30204.64
TXN002256,ACC097,-97.43,2025-02-18,"Moore, Harrell and Williams",Bills,4900,19142.17,0,12399.65,2479.93,8384.92,132,0,-767.05,3230.55,5,492.7,1530.6321748218938,2463.5,16662.239999999998
TXN001889,ACC097,2951.15,2025-02-25,Employer,Income,6012,19673.58,0,12399.65,2479.93,6345.17,125,1,-474.95,3230.55,4,688.9000000000001,1694.980309698808,2755.6000000000004,17193.65
TXN003808,ACC097,-144.42,2025-03-02,"Horn, Drake and Cooper",Transportation,4121,27065.63,0,12399.65,2479.93,6345.17,120,0,-286.9,6181.700000000001,4,1473.7000000000003,1871.181832496956,5894.800000000001,24585.7
TXN002813,ACC097,-145.82,2025-03-10,Parks-Tapia,Transfer,4829,18276.15,0,12399.65,2479.93,17472.87,112,0,-241.85,6181.700000000001,4,1484.9625,1857.9231111355678,5939.85,15796.220000000001
